Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.097320,0.010734,0.261968,0.000027,0.000002,0.000003,0.000001,0.370055
0.113296,0.000012,0.356628,0.000017,0.000002,0.000003,0.000002,0.469959
0.097468,0.011010,0.328695,0.000012,0.000002,0.000003,0.000001,0.437191
0.126179,0.000015,0.389962,0.000017,0.000002,0.000003,0.000002,0.516179
0.119177,0.000013,0.287966,0.000019,0.000002,0.000004,0.000002,0.407182
0.113406,0.000023,0.413492,0.000019,0.000002,0.000004,0.000002,0.526948
0.137566,0.000014,0.352381,0.000018,0.000002,0.000004,0.000002,0.489987
0.139236,0.000015,0.322601,0.000026,0.000002,0.000003,0.000001,0.461883
0.133953,0.000015,0.298794,0.000019,0.000002,0.000002,0.000001,0.432786
0.126330,0.014021,0.335563,0.000018,0.000002,0.000003,0.000002,0.475939
0.124940,0.000004,0.310302,0.000018,0.000002,0.000004,0.000002,0.435271
0.114430,0.000015,0.307744,0.000028,0.000002,0.000002,0.000001,0.422223
0.148218,0.000015,0.363011,0.000018,0.000002,0.000004,0.000002,0.511269
0.123769,0.000020,0.325110,0.000018,0.000002,0.000010,0.000002,0.448930
0.089367,0.000025,0.346515,0.000026,0.000002,0.000003,0.000001,0.435939
0.103719,0.000014,0.340741,0.000018,0.000002,0.000005,0.000002,0.444501
0.089447,0.000011,0.376918,0.000015,0.000002,0.000005,0.000002,0.466400
0.102916,0.000021,0.336603,0.000028,0.000002,0.000003,0.000002,0.439573
0.088319,0.000011,0.322687,0.000011,0.000002,0.000003,0.000002,0.411035
0.106861,0.000015,0.345280,0.000026,0.000002,0.000004,0.000002,0.452189
0.089858,0.000020,0.327560,0.000006,0.000002,0.000002,0.000001,0.417449
0.115402,0.000021,0.282573,0.000017,0.000002,0.000003,0.000002,0.398019
0.094255,0.000017,0.318724,0.000017,0.000002,0.000003,0.000002,0.413019
0.128548,0.000005,0.337801,0.000028,0.000002,0.000003,0.000002,0.466389
0.110596,0.000023,0.337256,0.000017,0.000002,0.000003,0.000001,0.447898
0.115664,0.000301,0.346405,0.000027,0.000002,0.000004,0.000002,0.462403
0.087879,0.000019,0.359180,0.000016,0.000002,0.000003,0.000002,0.447101
0.104124,0.000183,0.345307,0.000020,0.000002,0.000010,0.000002,0.449646
0.090642,0.000012,0.353545,0.000026,0.000002,0.000003,0.000002,0.444232
0.092605,0.000018,0.377346,0.000026,0.000002,0.000004,0.000002,0.470001
0.103918,0.000022,0.368240,0.000018,0.000002,0.000004,0.000002,0.472205
0.080039,0.000012,0.369936,0.000019,0.000002,0.000003,0.000002,0.450012
0.092366,0.000014,0.364280,0.000017,0.000002,0.000003,0.000002,0.456684
0.099425,0.000010,0.335049,0.000026,0.000002,0.000003,0.000002,0.434516
0.112390,0.000023,0.389486,0.000026,0.000002,0.000004,0.000002,0.501933
0.101975,0.000004,0.282733,0.000019,0.000002,0.000002,0.000001,0.384737
0.131050,0.000023,0.354272,0.000018,0.000002,0.000005,0.000002,0.485370
0.114247,0.000011,0.291179,0.000018,0.000002,0.000004,0.000001,0.405462
0.117154,0.000014,0.398234,0.000017,0.000002,0.000003,0.000001,0.515425
0.089889,0.000020,0.309619,0.000005,0.000002,0.000025,0.000003,0.399562
0.117612,0.000013,0.340029,0.000026,0.000002,0.000003,0.000001,0.457686
0.123298,0.000016,0.299407,0.000014,0.000001,0.000003,0.000001,0.422741
0.093518,0.000014,0.346709,0.000018,0.000002,0.000004,0.000002,0.440265
0.110558,0.000014,0.355480,0.000027,0.000002,0.000003,0.000002,0.466085
0.108375,0.000021,0.340598,0.000026,0.000002,0.000003,0.000001,0.449026
0.103340,0.000025,0.339013,0.000005,0.000002,0.000003,0.000001,0.442388
0.103596,0.000015,0.380218,0.000018,0.000002,0.000004,0.000002,0.483855
0.126075,0.000014,0.364844,0.000018,0.000002,0.000004,0.000002,0.490957
0.123084,0.000022,0.363814,0.000019,0.000002,0.000004,0.000002,0.486945
0.111158,0.000019,0.361944,0.000026,0.000002,0.000003,0.000001,0.473153
0.092276,0.000014,0.348829,0.000012,0.000002,0.000003,0.000001,0.441137
0.106139,0.000004,0.345766,0.000019,0.000002,0.000003,0.000002,0.451934
0.101781,0.000021,0.343517,0.000027,0.000002,0.000003,0.000001,0.445352
0.089218,0.000016,0.340658,0.000005,0.000002,0.000003,0.000002,0.429903
0.138863,0.000004,0.269137,0.000019,0.000002,0.000012,0.000002,0.408038
0.101240,0.000005,0.285536,0.000017,0.000002,0.000003,0.000002,0.386803
0.086263,0.000015,0.341626,0.000017,0.000002,0.000005,0.000002,0.427929
0.127259,0.000015,0.324086,0.000017,0.000002,0.000004,0.000002,0.451384
0.135578,0.000015,0.303237,0.000018,0.000002,0.000010,0.000001,0.438861
0.107977,0.000013,0.344580,0.000033,0.000002,0.000003,0.000002,0.452610
0.098145,0.000005,0.338687,0.000018,0.000002,0.000003,0.000002,0.436860
0.108223,0.000024,0.319218,0.000018,0.000002,0.000003,0.000002,0.427490
0.131642,0.000005,0.311753,0.000018,0.000002,0.000003,0.000002,0.443425
0.096601,0.000004,0.334799,0.000005,0.000002,0.000003,0.000002,0.431415
0.073263,0.000012,0.327845,0.000018,0.000002,0.000004,0.000002,0.401144
0.095044,0.000015,0.359574,0.000017,0.000002,0.000009,0.000002,0.454662
0.090019,0.000015,0.329875,0.000005,0.000002,0.000003,0.000002,0.419919
0.092208,0.000014,0.362575,0.000017,0.000002,0.000003,0.000002,0.454821
0.109887,0.000015,0.344594,0.000025,0.000002,0.000003,0.000001,0.454527
0.079277,0.000013,3.486660,0.000027,0.000664,0.000015,0.000001,3.566656
0.109708,0.000014,0.337845,0.000017,0.000002,0.000003,0.000002,0.447590
0.081514,0.000024,0.337707,0.000039,0.000001,0.000002,0.000002,0.419289
0.105242,0.000025,0.305150,0.000005,0.000002,0.000002,0.000001,0.410428
0.105501,0.000020,0.298749,0.000017,0.000002,0.000003,0.000002,0.404293
0.110525,0.000016,0.278173,0.000018,0.000002,0.000003,0.000002,0.388738
0.100397,0.000009,0.254443,0.000013,0.000001,0.000002,0.000001,0.354866
0.111953,0.000010,0.277429,0.000018,0.000002,0.000003,0.000002,0.389416
0.091269,0.000015,0.327170,0.000018,0.000002,0.000004,0.000002,0.418480
0.119402,0.000024,3.276505,0.000020,0.000189,0.000015,0.000002,3.396156
0.096471,0.000023,0.341327,0.000018,0.000002,0.000004,0.000002,0.437845
0.109417,0.000026,0.322384,0.000018,0.000002,0.000003,0.000002,0.431851
0.090745,0.000011,0.315727,0.000018,0.000002,0.000003,0.000002,0.406506
0.117391,0.000015,0.301086,0.000014,0.000001,0.000003,0.000001,0.418512
0.096323,0.000012,0.333275,0.000006,0.000002,0.000003,0.000002,0.429622
0.088293,0.000025,0.325877,0.000013,0.000001,0.000002,0.000001,0.414212
0.095395,0.000014,0.347352,0.000022,0.000002,0.000004,0.000002,0.442790
0.089123,0.000014,0.324608,0.000018,0.000002,0.000003,0.000002,0.413769
0.075129,0.000012,0.306446,0.000021,0.000002,0.000003,0.000002,0.381613
0.091675,0.000014,0.278209,0.000018,0.000002,0.000004,0.000001,0.369923
0.070440,0.000013,0.333186,0.000019,0.000002,0.000003,0.000001,0.403665
0.101253,0.000005,3.639433,0.000016,0.000192,0.000009,0.000001,3.740909
0.092838,0.000014,0.296890,0.000016,0.000001,0.000002,0.000001,0.389764
0.089485,0.000016,0.269921,0.000014,0.000001,0.000002,0.000001,0.359441
0.089662,0.000015,0.315061,0.000018,0.000002,0.000004,0.000002,0.404763
0.077773,0.000014,0.324819,0.000020,0.000199,0.000014,0.000002,0.402841
0.086286,0.000011,0.362046,0.000020,0.000136,0.000013,0.000002,0.448514
0.102050,0.000015,0.262101,0.000013,0.000001,0.000002,0.000001,0.364183
0.107817,0.000013,0.332492,0.000016,0.000001,0.000002,0.000001,0.440344
0.062547,0.000010,0.375116,0.000020,0.001415,0.000013,0.000001,0.439123
0.093731,0.000014,0.320407,0.000023,0.000002,0.000003,0.000002,0.414181
0.093319,0.000015,0.345760,0.000020,0.000002,0.000004,0.000002,0.439121
0.064548,0.000008,0.257172,0.000016,0.000001,0.000002,0.000001,0.321749
0.069521,0.000016,0.388247,0.000016,0.000001,0.000003,0.000001,0.457806
0.086559,0.000011,0.223863,0.000017,0.000002,0.000004,0.000002,0.310459
0.086943,0.000014,0.205902,0.000017,0.000002,0.000002,0.000002,0.292881
0.072228,0.000015,0.306152,0.000016,0.000002,0.000002,0.000002,0.378417
0.095242,0.000016,0.382490,0.000027,0.000002,0.000003,0.000002,0.477781
0.087831,0.000013,0.236854,0.000017,0.000002,0.000003,0.000001,0.324722
0.083208,0.000014,0.404407,0.000016,0.000001,0.000002,0.000001,0.487649
0.069676,0.000015,0.218567,0.000013,0.000001,0.000002,0.000001,0.288275
0.089699,0.000013,0.240782,0.000017,0.000002,0.000003,0.000001,0.330516
0.069974,0.000010,0.181093,0.000013,0.000001,0.000002,0.000001,0.251093
0.112501,0.000015,0.269162,0.000018,0.000002,0.000004,0.000002,0.381704
0.065760,0.000017,0.266836,0.000019,0.000002,0.000003,0.000002,0.332637
0.090085,0.000016,0.245103,0.000013,0.000001,0.000003,0.000001,0.335223
0.090044,0.000014,0.252810,0.000017,0.000002,0.000003,0.000002,0.342891
0.064962,0.000010,0.194009,0.000015,0.000001,0.000002,0.000001,0.259001
0.063930,0.000009,0.219630,0.000017,0.000202,0.000018,0.000002,0.283807
0.089352,0.000015,0.329721,0.000032,0.000002,0.000003,0.000002,0.419127
0.085092,0.000015,0.327266,0.000018,0.000182,0.000015,0.000002,0.412589
0.094524,0.000014,0.341253,0.000019,0.000002,0.000004,0.000002,0.435818
0.070249,0.000015,0.363370,0.000020,0.000002,0.000004,0.000001,0.433661
0.088650,0.000016,0.320602,0.000016,0.000188,0.000013,0.000001,0.409487
0.089847,0.000014,0.295820,0.000016,0.000001,0.000002,0.000001,0.385700
0.066472,0.000011,0.305490,0.000015,0.000119,0.000014,0.000002,0.372122
0.093308,0.000014,0.271396,0.000017,0.000001,0.000002,0.000001,0.364738
0.065503,0.000010,0.234756,0.000023,0.000002,0.000011,0.000002,0.300307
0.088298,0.000013,0.287679,0.000016,0.000002,0.000003,0.000002,0.376012
0.062398,0.000010,0.285658,0.000017,0.000001,0.000002,0.000001,0.348086
0.067854,0.000010,0.292236,0.000021,0.000002,0.000003,0.000002,0.360127
0.069557,0.000012,0.312522,0.000020,0.000368,0.000015,0.000002,0.382495
0.093845,0.000014,0.323965,0.000021,0.000188,0.000015,0.000002,0.418049
0.090050,0.000014,0.313509,0.000016,0.000158,0.000012,0.000002,0.403761
0.087795,0.000017,0.298496,0.000016,0.000157,0.000009,0.000002,0.386491
0.066648,0.000004,0.272378,0.000018,0.000144,0.000010,0.000002,0.339202
0.082963,0.000013,0.359817,0.000014,0.000123,0.000008,0.000001,0.442940
0.068264,0.000014,0.358516,0.000020,0.000146,0.000014,0.000002,0.426975
0.090271,0.000013,0.275597,0.000020,0.000174,0.000011,0.000001,0.366087
0.065151,0.000010,0.270764,0.000016,0.000140,0.000005,0.000002,0.336087
0.089192,0.000013,0.349102,0.000005,0.000200,0.000005,0.000002,0.438518
0.088926,0.000014,0.207174,0.000016,0.000001,0.000002,0.000001,0.296135
0.068220,0.000012,0.337398,0.000005,0.000002,0.000003,0.000002,0.405642
0.088385,0.000014,0.301427,0.000016,0.000247,0.000016,0.000002,0.390106
0.065513,0.000011,0.281420,0.000017,0.000176,0.000008,0.000001,0.347146
0.092047,0.000015,0.333815,0.000020,0.000002,0.000003,0.000002,0.425903
0.093059,0.000020,0.260852,0.000020,0.000002,0.000003,0.000002,0.353956
0.062747,0.000011,0.238784,0.000018,0.000002,0.000003,0.000002,0.301566
0.092186,0.000018,5.861800,0.000015,0.000279,0.000009,0.000001,5.954308
0.089466,0.000015,0.302155,0.000019,0.000002,0.000003,0.000002,0.391661
0.091801,0.000019,0.257039,0.000018,0.000002,0.000003,0.000002,0.348883
0.064775,0.000009,0.298738,0.000017,0.000001,0.000003,0.000001,0.363545
0.101293,0.000014,0.290040,0.000016,0.000248,0.000013,0.000002,0.391625
0.085589,0.000014,0.289506,0.000021,0.000197,0.000011,0.000001,0.375340
0.065282,0.000010,0.279744,0.000020,0.000203,0.000015,0.000002,0.345276
0.089033,0.000016,0.355501,0.000021,0.000151,0.000014,0.000002,0.444737
0.090455,0.000015,0.300128,0.000019,0.000135,0.000013,0.000002,0.390767
0.075912,0.000012,0.281226,0.000017,0.000180,0.000016,0.000002,0.357365
0.092999,0.000014,0.316242,0.000015,0.000153,0.000009,0.000002,0.409434
0.062905,0.000010,0.282881,0.000016,0.000135,0.000010,0.000001,0.345958
0.088474,0.000014,0.169868,0.000025,0.000001,0.000002,0.000001,0.258384
0.063739,0.000010,0.180786,0.000017,0.000001,0.000002,0.000001,0.244556
0.091421,0.000014,0.284415,0.000019,0.000245,0.000016,0.000002,0.376132
0.091418,0.000015,0.344246,0.000018,0.000166,0.000014,0.000002,0.435879
0.065547,0.000010,0.279017,0.000017,0.000201,0.000012,0.000002,0.344805
0.062556,0.000012,0.199851,0.000017,0.000001,0.000003,0.000001,0.262440
0.063881,0.000011,0.301696,0.000016,0.000246,0.000012,0.000001,0.365863
0.089194,0.000014,0.234221,0.000017,0.000001,0.000002,0.000001,0.323450
0.065390,0.000011,0.205131,0.000015,0.000178,0.000015,0.000002,0.270742
0.093884,0.000015,0.293092,0.000015,0.000136,0.000010,0.000001,0.387153
0.067451,0.000010,0.241332,0.000019,0.000206,0.000014,0.000002,0.309034
0.067259,0.000011,0.268782,0.000017,0.000198,0.000017,0.000002,0.336286
0.062532,0.000010,0.207046,0.000015,0.000136,0.000011,0.000001,0.269750
0.091454,0.000013,0.268148,0.000017,0.000170,0.000014,0.000002,0.359817
0.092910,0.000014,0.255902,0.000020,0.000469,0.000050,0.000002,0.349366
0.066255,0.000011,0.392712,0.000016,0.000162,0.000012,0.000002,0.459171
0.065394,0.000241,0.261578,0.000016,0.000116,0.000013,0.000002,0.327359
0.066854,0.000011,0.199458,0.000016,0.000133,0.000008,0.000001,0.266480
0.067795,0.000010,0.245374,0.000016,0.000117,0.000012,0.000001,0.313325
0.089894,0.000013,0.205453,0.000004,0.000180,0.000013,0.000001,0.295559
0.089123,0.000020,0.271295,0.000020,0.000255,0.000027,0.000002,0.360742
0.090102,0.000014,0.313285,0.000016,0.000179,0.000011,0.000001,0.403608
0.089226,0.000018,0.257751,0.000023,0.000145,0.000011,0.000001,0.347175
0.064912,0.000010,0.207705,0.000016,0.000155,0.000014,0.000002,0.272814
0.066661,0.000015,0.322114,0.000020,0.000190,0.000013,0.000002,0.389015
0.089972,0.000015,0.311761,0.000023,0.000204,0.000009,0.000002,0.401985
0.088034,0.000009,0.214381,0.000014,0.000134,0.000011,0.000001,0.302586
0.067182,0.000010,0.277394,0.000020,0.000134,0.000010,0.000001,0.344750
0.066246,0.000011,0.214250,0.000016,0.000153,0.000015,0.000002,0.280692
0.075203,0.000014,0.293400,0.000016,0.000203,0.000011,0.000002,0.368848
0.065422,0.000003,0.214357,0.000016,0.000123,0.000015,0.000002,0.279937
0.093599,0.000014,0.286333,0.000019,0.000193,0.000016,0.000002,0.380175
0.070502,0.000013,0.276998,0.000016,0.000148,0.000009,0.000002,0.347688
0.060913,0.000011,0.207250,0.000015,0.000132,0.000013,0.000002,0.268335
0.066662,0.000009,0.183478,0.000014,0.000121,0.000010,0.000001,0.250296
0.092366,0.000013,0.236796,0.000016,0.000140,0.000011,0.000001,0.329343
0.088727,0.000014,0.284207,0.000017,0.000125,0.000007,0.000001,0.373097
0.066189,0.000010,0.265222,0.000020,0.000231,0.000013,0.000010,0.331695
0.064398,0.000011,0.250577,0.000020,0.000162,0.000013,0.000002,0.315183
0.067552,0.000015,0.280056,0.000021,0.000002,0.000004,0.000002,0.347652
0.091419,0.000014,0.232767,0.000015,0.000257,0.000015,0.000002,0.324489
0.090093,0.000014,0.215442,0.000017,0.000001,0.000002,0.000001,0.305571
0.063498,0.000010,0.180246,0.000016,0.000133,0.000010,0.000001,0.243915
0.066751,0.000011,0.200118,0.000017,0.000230,0.000014,0.000001,0.267142
0.088476,0.000014,0.288957,0.000021,0.000002,0.000003,0.000002,0.377475
0.066978,0.000010,0.296745,0.000030,0.000316,0.000011,0.000001,0.364091
0.063937,0.000010,0.209571,0.000017,0.000205,0.000011,0.000002,0.273752
0.066133,0.000010,0.214091,0.000016,0.000160,0.000013,0.000002,0.280425
0.092806,0.000013,0.288834,0.000019,0.000188,0.000010,0.000001,0.381870
0.091520,0.000014,0.226824,0.000016,0.000160,0.000009,0.000001,0.318544
0.066503,0.000025,0.337083,0.000021,0.000357,0.000015,0.000002,0.404006
0.064310,0.000010,0.241429,0.000020,0.000140,0.000013,0.000002,0.305922
0.082418,0.000016,0.262794,0.000015,0.000001,0.000002,0.000001,0.345247
0.065146,0.000010,0.188791,0.000013,0.000126,0.000010,0.000001,0.254097
0.085460,0.000010,0.307134,0.000021,0.000133,0.000010,0.000001,0.392770
0.067931,0.000011,0.188974,0.000016,0.000157,0.000014,0.000002,0.257104
0.090287,0.000013,0.273962,0.000014,0.000181,0.000014,0.000002,0.364473
0.063269,0.000009,0.209082,0.000016,0.000186,0.000011,0.000002,0.272575
0.092935,0.000014,0.229897,0.000016,0.000126,0.000010,0.000001,0.322999
0.064252,0.000010,0.205938,0.000016,0.000124,0.000012,0.000002,0.270354
0.071504,0.000004,0.340502,0.000020,0.000235,0.000010,0.000002,0.412278
0.089980,0.000009,0.312752,0.000017,0.007178,0.000010,0.000002,0.409950
0.065782,0.000011,0.264530,0.000021,0.011406,0.007860,0.000002,0.349611
0.074837,0.000015,0.315590,0.000017,0.000150,0.000013,0.000002,0.390623
0.062222,0.000016,0.231648,0.000016,0.000171,0.000012,0.000002,0.294085
0.064882,0.000010,0.222140,0.000016,0.000211,0.000007,0.000001,0.287268
0.094590,0.000014,0.304214,0.000021,0.000567,0.000014,0.000002,0.399422
0.091795,0.000225,0.266453,0.000016,0.000171,0.000013,0.000002,0.358675
0.066813,0.000010,0.195033,0.000014,0.000142,0.000008,0.000001,0.262021
0.064483,0.000011,0.265177,0.000019,0.000136,0.000012,0.000002,0.329839
0.066221,0.000009,0.252369,0.000016,0.000136,0.000013,0.000002,0.318765
0.092033,0.000015,0.238246,0.000017,0.000235,0.000012,0.000001,0.330560
0.092448,0.000014,0.327404,0.000021,0.000203,0.000012,0.000001,0.420104
0.060628,0.000011,0.298216,0.000016,0.000125,0.000012,0.000001,0.359010
0.081240,0.000011,0.295089,0.000021,0.000183,0.000012,0.000001,0.376557
0.067971,0.000015,0.296837,0.000013,0.000165,0.000013,0.000002,0.365016
0.088357,0.000010,0.214702,0.000016,0.000129,0.000008,0.000001,0.303225
0.091058,0.000016,0.344451,0.000019,0.000198,0.000012,0.000001,0.435755
0.071539,0.000009,0.310704,0.000020,0.000152,0.000013,0.000002,0.382438
0.067822,0.000011,0.280808,0.000018,0.000316,0.000012,0.000002,0.348989
0.064707,0.000011,0.215998,0.000016,0.000149,0.000013,0.000002,0.280894
0.083067,0.000015,0.317183,0.000021,0.000155,0.000009,0.000001,0.400451
0.093875,0.000014,0.330860,0.000019,0.000259,0.000014,0.000002,0.425043
0.067716,0.000015,0.314909,0.000015,0.000159,0.000012,0.000002,0.382827
0.094023,0.000014,0.236928,0.000020,0.000171,0.000016,0.000002,0.331174
0.063564,0.000010,0.201516,0.000014,0.000177,0.000009,0.000002,0.265293
0.065614,0.000010,0.323206,0.000020,0.000186,0.000013,0.000001,0.389051
0.089568,0.000016,0.350337,0.000018,0.000159,0.000013,0.000002,0.440112
0.089945,0.000014,0.289684,0.000013,0.000196,0.000015,0.000002,0.379869
0.066641,0.000013,0.260110,0.000017,0.000143,0.000014,0.000002,0.326940
0.093002,0.000018,0.210554,0.000016,0.000130,0.000009,0.000002,0.303731
0.062419,0.000011,0.210020,0.000016,0.000215,0.000014,0.000001,0.272696
0.067565,0.000015,0.327871,0.000022,0.000210,0.000016,0.000002,0.395700
0.081378,0.000012,0.253157,0.000019,0.000209,0.000015,0.000001,0.334792
0.092463,0.000015,0.312714,0.000017,0.000143,0.000014,0.000002,0.405367
0.065708,0.000015,0.220261,0.000014,0.000172,0.000015,0.000002,0.286186
0.065303,0.000006,0.323098,0.000015,0.000162,0.000009,0.000001,0.388594
0.091430,0.000015,0.307558,0.000015,0.000160,0.000013,0.000002,0.399192
0.066590,0.000011,0.226305,0.000014,0.000144,0.000014,0.000002,0.293079
0.065602,0.000010,0.313967,0.000019,0.000142,0.000011,0.000002,0.379753
0.071835,0.000010,0.216341,0.000018,0.000216,0.000015,0.000002,0.288437
0.089392,0.000010,0.259094,0.000018,0.000165,0.000013,0.000002,0.348694
0.090250,0.000014,0.324828,0.000020,0.000143,0.000015,0.000002,0.415273
0.077565,0.000014,0.287700,0.000021,0.000240,0.000016,0.000002,0.365558
0.085427,0.000009,0.324050,0.000020,0.000148,0.000011,0.000002,0.409668
0.093593,0.000014,0.268732,0.000016,0.000155,0.000014,0.000002,0.362526
0.062540,0.000010,0.241905,0.000005,0.000458,0.000015,0.000002,0.304935
0.090491,0.000010,0.323587,0.000016,0.000206,0.000012,0.000002,0.414324
0.069080,0.000011,0.217757,0.000017,0.000118,0.000009,0.000002,0.286994
0.065410,0.000011,0.277242,0.000020,0.000131,0.000008,0.000002,0.342823
0.091800,0.000015,0.331810,0.000020,0.000140,0.000013,0.000001,0.423799
0.090547,0.000019,0.223127,0.000017,0.000199,0.000016,0.000002,0.313927
0.094793,0.000013,0.297872,0.000019,0.000183,0.000015,0.000002,0.392898
0.089108,0.000018,0.223100,0.000018,0.000157,0.000014,0.000002,0.312416
0.087843,0.000013,0.268681,0.000021,0.000136,0.000012,0.000002,0.356708
0.063300,0.000011,0.213075,0.000013,0.000226,0.000012,0.000002,0.276638
0.084378,0.000012,0.304024,0.000018,0.000138,0.000015,0.000001,0.388586
0.074630,0.000014,0.285204,0.000016,0.000135,0.000013,0.000002,0.360013
0.091676,0.000015,0.269020,0.000013,0.000161,0.000013,0.000002,0.360900
0.066434,0.000010,0.211923,0.000016,0.000130,0.000010,0.000001,0.278523
0.068458,0.000010,0.218230,0.000038,0.000217,0.000012,0.000002,0.286967
0.068429,0.000011,0.283611,0.000020,0.000153,0.000015,0.000002,0.352240
0.090309,0.000014,0.343091,0.000016,0.000131,0.000014,0.000002,0.433576
0.063701,0.000010,0.192331,0.000016,0.000187,0.000010,0.000001,0.256257
0.065790,0.000010,0.325217,0.000021,0.000140,0.000011,0.000001,0.391190
0.093241,0.000012,0.298572,0.000016,0.000157,0.000010,0.000001,0.392010
0.071725,0.000011,0.299980,0.000020,0.000177,0.000013,0.000002,0.371928
0.064526,0.000012,0.226920,0.000020,0.000220,0.000016,0.000002,0.291714
0.092386,0.000013,0.281815,0.000017,0.000152,0.000012,0.000002,0.374398
0.062062,0.000009,0.283699,0.000015,0.000125,0.000009,0.000001,0.345919
0.092252,0.000013,0.306827,0.000020,0.000217,0.000016,0.000002,0.399347
0.067560,0.000004,0.309603,0.000019,0.000166,0.000014,0.000002,0.377368
0.064265,0.000011,0.236022,0.000020,0.000143,0.000013,0.000002,0.300477
0.090292,0.000015,0.289878,0.000015,0.000136,0.000010,0.000002,0.380348
0.067001,0.000010,0.185757,0.000016,0.000188,0.000022,0.000001,0.252994
0.087241,0.000014,0.283766,0.000020,0.000172,0.000014,0.000001,0.371229
0.066320,0.000011,0.288234,0.000018,0.000206,0.000013,0.000002,0.354804
0.063717,0.000009,0.203962,0.000016,0.000181,0.000016,0.000002,0.267902
0.067393,0.000011,0.194736,0.000018,0.000148,0.000004,0.000001,0.262312
0.093323,0.000014,0.267597,0.000017,0.000218,0.000003,0.000001,0.361173
0.086539,0.000012,0.240188,0.000015,0.000121,0.000012,0.000002,0.326888
0.069686,0.000010,0.198905,0.000017,0.000121,0.000004,0.000001,0.268744
0.067658,0.000010,0.254393,0.000019,0.000246,0.000014,0.000002,0.322342
0.064264,0.000009,0.195787,0.000016,0.000173,0.000014,0.000002,0.260265
0.063864,0.000016,0.319719,0.000019,0.000208,0.000014,0.000001,0.383841
0.091001,0.000015,0.280467,0.000017,0.000169,0.000012,0.000002,0.371682
0.064242,0.000010,0.211204,0.000018,0.000002,0.000003,0.000002,0.275481
0.083833,0.000014,0.280607,0.000020,0.000217,0.000014,0.000002,0.364707
0.068142,0.000003,0.174106,0.000013,0.000001,0.000002,0.000001,0.242269
0.083930,0.000009,0.343472,0.000021,0.000159,0.000015,0.000002,0.427609
0.066703,0.000010,0.194368,0.000017,0.000002,0.000003,0.000002,0.261104
0.090088,0.000015,0.318461,0.000017,0.000183,0.000011,0.000001,0.408776
0.067061,0.000010,0.277935,0.000019,0.000133,0.000020,0.000001,0.345179
0.061758,0.000008,0.163069,0.000014,0.000001,0.000003,0.000001,0.224855
0.089166,0.000013,0.229594,0.000014,0.000001,0.000002,0.000001,0.318792
0.090977,0.000019,0.205159,0.000015,0.000001,0.000002,0.000001,0.296174
0.071143,0.000012,0.161648,0.000013,0.000001,0.000002,0.000001,0.232820
0.063096,0.000010,0.158995,0.000014,0.000001,0.000002,0.000001,0.222120
0.087908,0.000015,0.219194,0.000018,0.000002,0.000013,0.000002,0.307150
0.091276,0.000013,0.159336,0.000014,0.000001,0.000002,0.000001,0.250644
0.063647,0.000012,0.157731,0.000014,0.000001,0.000002,0.000001,0.221407
0.061760,0.000009,0.159569,0.000014,0.000001,0.000003,0.000001,0.221358
0.092781,0.000015,0.197099,0.000015,0.000001,0.000002,0.000001,0.289914
0.064624,0.000010,0.165211,0.000017,0.000001,0.000002,0.000001,0.229867
0.066409,0.000009,0.153808,0.000013,0.000001,0.000002,0.000001,0.220244
0.066383,0.000010,0.158085,0.000013,0.000001,0.000002,0.000001,0.224495
0.066219,0.000010,0.156236,0.000013,0.000001,0.000002,0.000001,0.222483
0.065283,0.000010,0.155356,0.000013,0.000001,0.000002,0.000001,0.220666
0.065280,0.000010,0.158142,0.000014,0.000001,0.000002,0.000001,0.223449
0.064044,0.000010,0.153879,0.000020,0.000001,0.000002,0.000001,0.217957
0.065539,0.000010,0.153660,0.000014,0.000001,0.000002,0.000001,0.219226
0.065717,0.000010,0.153158,0.000013,0.000001,0.000002,0.000001,0.218902
0.064572,0.000010,0.154616,0.000014,0.000001,0.000002,0.000001,0.219216
0.065672,0.000010,0.154861,0.000013,0.000001,0.000002,0.000001,0.220561
0.064487,0.000010,0.152757,0.000014,0.000001,0.000002,0.000001,0.217272
0.065393,0.000010,0.153432,0.000014,0.000001,0.000002,0.000001,0.218853
0.065345,0.000010,0.147450,0.000013,0.000001,0.000002,0.000001,0.212821
0.064848,0.000010,0.148882,0.000017,0.000001,0.000002,0.000001,0.213760
0.063792,0.000010,0.147449,0.000014,0.000001,0.000002,0.000001,0.211267
0.064783,0.000011,0.148855,0.000011,0.000001,0.000002,0.000001,0.213664
0.066650,0.000010,0.152638,0.000015,0.000001,0.000002,0.000001,0.219317
0.064751,0.000010,0.147207,0.000013,0.000001,0.000002,0.000001,0.211985
0.064789,0.000010,0.148501,0.000012,0.000001,0.000002,0.000001,0.213316
0.065287,0.000009,0.149787,0.000014,0.000001,0.000002,0.000001,0.215101
0.064668,0.000010,0.147372,0.000014,0.000001,0.000002,0.000001,0.212069
0.063551,0.000010,0.145934,0.000013,0.000001,0.000002,0.000001,0.209513
0.065578,0.000011,0.147406,0.000012,0.000001,0.000002,0.000001,0.213011
0.064743,0.000011,0.136643,0.000014,0.000001,0.000002,0.000001,0.201415
0.063345,0.000009,0.141202,0.000013,0.000001,0.000002,0.000001,0.204574
